Fecha;PM2.5
2020-10-04;19,695652173913043
2020-10-05;29,565217391304348
2020-10-06;25,541666666666668
2020-10-07;24,5
2020-10-08;28,33333333333333
2020-10-09;24,217391304347824
2020-10-10;21,541666666666668
2020-10-11;21,45833333333333
2020-10-12;20,0
2020-10-13;21,285714285714285
2020-10-14;28,75
2020-10-15;26,08695652173913
2020-10-16;23,75
2020-10-17;28,5
2020-10-18;25,0
2020-10-19;29,541666666666668
2020-10-20;31,0
2020-10-21;24,0
2020-10-22;27,565217391304348
2020-10-23;23,5
2020-10-24;32,73913043478261
2020-10-25;29,08695652173913
2020-10-26;28,041666666666668
2020-10-27;26,5
2020-10-28;29,291666666666668
2020-10-29;30,875
2020-10-30;31,666666666666668
2020-10-31;23,217391304347824
2020-11-01;13,521739130434783
2020-11-02;14,291666666666666
2020-11-03;19,791666666666668
2020-11-04;21,95833333333333
2020-11-05;27,73913043478261
2020-11-06;23,166666666666668
2020-11-07;24,51327708333333
2020-11-08;20,0
2020-11-09;28,857142857142858
2020-11-10;25,956521739130437
2020-11-11;31,5
2020-11-12;37,0
2020-11-13;22,166666666666668
2020-11-14;17,75
2020-11-15;19,375
2020-11-16;18,541666666666668
2020-11-17;31,13636363636364
2020-11-18;25,291666666666668
2020-11-19;18,75
2020-11-20;27,33333333333333
2020-11-21;20,704545454545453
2020-11-22;19,5
2020-11-23;22,863636363636363
2020-11-24;26,666666666666668
2020-11-25;26,375
2020-11-26;28,375
2020-11-27;29,5
2020-11-28;27,047619047619047
2020-11-29;25,541666666666668
2020-11-30;29,13636363636364
2020-12-01;43,391304347826086
2020-12-02;32,458333333333336
2020-12-03;26,2
2020-12-04;26,75
2020-12-05;27,565217391304348
2020-12-06;20,17391304347826
2020-12-07;30,416666666666668
2020-12-08;27,30434782608696
2020-12-09;28,30434782608696
2020-12-10;27,95833333333333
2020-12-11;27,625
2020-12-12;29,166666666666668
2020-12-13;25,416666666666668
2020-12-14;33,291666666666664
2020-12-15;28,75
2020-12-16;33,5
2020-12-17;32,875
2020-12-18;34,75
2020-12-19;32,833333333333336
2020-12-20;26,39130434782609
2020-12-21;31,08333333333333
2020-12-22;29,45833333333333
2020-12-23;30,05891875
2020-12-24;28,33333333333333
2020-12-25;16,93844761904762
2020-12-26;17,625
2020-12-27;20,67719222222222
2020-12-28;20,043478260869566
2020-12-29;21,666666666666668
2020-12-30;25,23809523809524
2020-12-31;25,45833333333333
2021-01-01;39,056225000000005
2021-01-02;23,95833333333333
2021-01-03;18,045454545454547
2021-01-04;20,58333333333333
2021-01-05;21,294117647058822
2021-01-06;23,0
2021-01-07;27,166666666666668
2021-01-08;25,40909090909091
2021-01-09;22,428571428571427
2021-01-10;12,75
2021-01-11;11,736842105263158
2021-01-12;19,416666666666668
2021-01-13;24,08333333333333
2021-01-14;24,695652173913043
2021-01-15;25,956521739130437
2021-01-16;20,375
2021-01-17;19,75
2021-01-18;25,33333333333333
2021-01-19;28,541666666666668
2021-01-20;28,375
2021-01-21;29,3125
2021-01-22;33,6867
2021-01-23;27,08333333333333
2021-01-24;15,7931715
2021-01-25;22,476190476190474
2021-01-26;24,95833333333333
2021-01-27;27,375
2021-01-28;28,564175
2021-01-29;29,466666666666665
2021-01-30;25,291666666666668
2021-01-31;24,125
2021-02-01;23,875
2021-02-02;20,45833333333333
2021-02-03;21,291666666666668
2021-02-04;22,625
2021-02-05;25,625
2021-02-06;28,05
2021-02-07;21,999955416666666
2021-02-08;27,25
2021-02-09;28,042895833333333
2021-02-10;23,625
2021-02-11;26,863636363636363
2021-02-12;27,994983333333334
2021-02-13;30,83333333333333
2021-02-14;25,5
2021-02-15;34,56521739130435
2021-02-16;33,916666666666664
2021-02-17;30,122760416666665
2021-02-18;28,565217391304348
2021-02-19;23,70833333333333
2021-02-20;27,166666666666668
2021-02-21;19,52173913043478
2021-02-22;27,70833333333333
2021-02-23;28,541666666666668
2021-02-24;27,541666666666668
2021-02-25;28,791666666666668
2021-02-26;22,49194523809524
2021-02-27;25,791666666666668
2021-02-28;24,455679166666663
2021-03-01;25,0
2021-03-02;31,541666666666668
2021-03-03;39,04166666666666
2021-03-04;43,54166666666666
2021-03-05;37,25
2021-03-06;58,25
2021-03-07;36,958333333333336
2021-03-08;26,22222222222222
2021-03-09;28,33333333333333
2021-03-10;28,916666666666668
2021-03-11;31,318181818181817
2021-03-12;26,714285714285715
2021-03-13;31,045454545454547
2021-03-14;28,26086956521739
2021-03-15;31,20833333333333
2021-03-16;33,916666666666664
2021-03-17;27,227272727272727
2021-03-18;26,83928421052632
2021-03-19;25,20833333333333
2021-03-20;25,80952380952381
2021-03-21;27,0
2021-03-22;16,285714285714285
2021-03-23;30,20833333333333
2021-03-24;23,24036666666667
2021-03-25;28,782608695652176
2021-03-26;29,47826086956522
2021-03-27;25,5
2021-03-28;19,22624
2021-03-29;21,125
2021-03-30;21,2301915
2021-03-31;22,6314
2021-04-01;18,92443625
2021-04-02;16,823855
2021-04-03;17,291666666666668
2021-04-04;13,70627375
2021-04-05;14,75
2021-04-06;20,956521739130437
2021-04-07;17,91304347826087
2021-04-08;18,666666666666668
2021-04-09;15,173913043478262
2021-04-10;16,52173913043478
2021-04-11;14,863636363636363
2021-04-12;18,625
2021-04-13;21,416666666666668
2021-04-14;22,83280833333333
2021-04-15;25,956521739130437
2021-04-16;25,041666666666668
2021-04-17;21,19647625
2021-04-18;13,583333333333334
2021-04-19;19,291666666666668
2021-04-20;23,863636363636363
2021-04-21;27,0
2021-04-22;35,125
2021-04-23;23,541666666666668
2021-04-24;28,47873583333333
2021-04-25;22,151260833333332
2021-04-26;33,04347826086956
2021-04-27;46,84880833333333
2021-04-28;25,064402916666666
2021-04-29;27,363636363636363
2021-04-30;24,045454545454547
2021-05-01;25,141211666666667
2021-05-02;20,043478260869566
2021-05-03;21,55
2021-05-04;24,57894736842105
2021-05-05;19,5
2021-05-06;23,8
2021-05-07;32,76470588235294
2021-05-08;17,399465833333334
2021-05-09;30,47025478260869
2021-05-10;26,956521739130437
2021-05-11;18,33333333333333
2021-05-12;17,208333333333332
2021-05-13;20,545454545454547
2021-05-14;20,666666666666668
2021-05-15;23,47826086956522
2021-05-16;16,0080825
2021-05-17;15,857142857142858
2021-05-18;27,761904761904763
2021-05-19;20,130434782608692
2021-05-20;17,708333333333332
2021-05-21;29,541666666666668
2021-05-22;21,772727272727277
2021-05-23;16,347826086956523
2021-05-24;17,705882352941178
2021-05-25;29,2689
2021-05-26;23,291666666666668
2021-05-27;31,05555555555556
2021-05-28;28,352941176470587
2021-05-29;28,45
2021-05-30;21,565217391304348
2021-05-31;23,75
2021-06-01;24,285714285714285
2021-06-02;25,384615384615383
2021-06-03;21,75
2021-06-04;27,166666666666668
2021-06-05;24,666666666666668
2021-06-06;15,833333333333334
2021-06-07;19,181818181818183
2021-06-08;26,782608695652176
2021-06-09;37,05263157894737
2021-06-10;28,25
2021-06-11;24,956521739130437
2021-06-12;32,958333333333336
2021-06-13;27,625
2021-06-14;27,17391304347826
2021-06-15;28,863636363636363
2021-06-16;22,791666666666668
2021-06-17;23,95833333333333
2021-06-18;23,52173913043478
2021-06-19;23,772727272727277
2021-06-20;18,63636363636364
2021-06-21;25,35
2021-06-22;28,70833333333333
2021-06-23;24,58333333333333
2021-06-24;30,26315789473684
2021-06-25;30,5
2021-06-26;27,041666666666668
2021-06-27;24,666666666666668
2021-06-28;20,63636363636364
2021-06-29;23,666666666666668
2021-06-30;25,58333333333333
2021-07-01;26,20833333333333
2021-07-02;24,375
2021-07-03;25,125
2021-07-04;17,25
2021-07-05;17,958333333333332
2021-07-06;24,75
2021-07-07;24,666666666666668
2021-07-08;22,45
2021-07-09;27,666666666666668
2021-07-10;27,0625
2021-07-11;14,176470588235292
2021-07-12;23,86369
2021-07-13;22,541666666666668
2021-07-14;23,666666666666668
2021-07-15;24,47826086956522
2021-07-16;23,3
2021-07-17;22,695652173913043
2021-07-18;18,73913043478261
2021-07-19;17,833333333333332
2021-07-20;22,126518095238094
2021-07-21;21,45833333333333
2021-07-22;27,0
2021-07-23;24,041666666666668
2021-07-24;32,80730833333333
2021-07-25;19,509047916666667
2021-07-26;27,818181818181817
2021-07-27;31,227272727272727
2021-07-28;35,25
2021-07-29;30,20833333333333
2021-07-30;23,7
2021-07-31;20,291666666666668
2021-08-01;18,50555333333333
2021-08-02;22,476190476190474
2021-08-03;33,833333333333336
2021-08-04;36,458333333333336
2021-08-05;34,95454545454545
2021-08-06;28,791666666666668
2021-08-07;35,083333333333336
2021-08-08;17,875
2021-08-09;20,62891708333333
2021-08-10;23,791666666666668
2021-08-11;26,25
2021-08-12;23,45833333333333
2021-08-13;27,0
2021-08-14;28,545454545454547
2021-08-15;16,85
2021-08-16;28,0
2021-08-17;22,727272727272727
2021-08-18;24,95833333333333
2021-08-19;25,291666666666668
2021-08-20;28,95833333333333
2021-08-21;27,63157894736842
2021-08-22;18,5
2021-08-23;23,869565217391305
2021-08-24;25,625
2021-08-25;34,75
2021-08-26;29,791666666666668
2021-08-27;20,416666666666668
2021-08-28;23,23809523809524
2021-08-29;22,227272727272727
2021-08-30;19,75
2021-08-31;24,265277777777776
2021-09-01;23,916666666666668
2021-09-02;20,666666666666668
2021-09-03;22,33333333333333
2021-09-04;28,666666666666668
2021-09-05;21,65217391304348
2021-09-06;33,583333333333336
2021-09-07;35,91304347826087
2021-09-08;33,82608695652174
2021-09-09;38,25
2021-09-10;23,17391304347826
2021-09-11;25,541666666666668
2021-09-12;16,255896086956522
2021-09-13;17,80952380952381
2021-09-14;23,20833333333333
2021-09-15;20,17391304347826
2021-09-16;22,782608695652176
2021-09-17;26,041666666666668
2021-09-18;28,43478260869565
2021-09-19;17,6
2021-09-20;24,125
2021-09-21;22,59090909090909
2021-09-22;27,58333333333333
2021-09-23;31,4
2021-09-24;23,916666666666668
2021-09-25;23,15116833333333
2021-09-26;20,666666666666668
2021-09-27;21,189092916666667
2021-09-28;31,130434782608692
2021-09-29;34,65217391304348
2021-09-30;23,13636363636364
2021-10-01;29,347826086956523
2021-10-02;27,291666666666668
2021-10-03;19,041666666666668
2021-10-04;23,33333333333333
2021-10-05;21,5
2021-10-06;18,75
2021-10-07;22,95833333333333
2021-10-08;24,25
2021-10-09;21,291666666666668
2021-10-10;24,08333333333333
2021-10-11;24,75
2021-10-12;27,772727272727277
2021-10-13;29,50782166666667
2021-10-14;27,58333333333333
2021-10-15;35,541666666666664
2021-10-16;32,833333333333336
2021-10-17;19,904761904761905
2021-10-18;17,90909090909091
2021-10-19;18,565217391304348
2021-10-20;20,5
2021-10-21;29,39130434782609
2021-10-22;31,95
2021-10-23;33,799749166666665
2021-10-24;27,33333333333333
2021-10-25;25,70833333333333
2021-10-26;24,363636363636363
2021-10-27;25,47826086956522
2021-10-28;43,333333333333336
2021-10-29;35,041666666666664
2021-10-30;35,083333333333336
2021-10-31;17,818181818181817
2021-11-01;20,291666666666668
2021-11-02;24,041666666666668
2021-11-03;29,25
2021-11-04;23,291666666666668
2021-11-05;25,625
2021-11-06;25,541666666666668
2021-11-07;23,237056666666664
2021-11-08;27,625
2021-11-09;27,956521739130437
2021-11-10;32,13636363636363
2021-11-11;36,875
2021-11-12;28,75
2021-11-13;24,47826086956522
2021-11-14;29,0
2021-11-15;29,347826086956523
2021-11-16;35,041666666666664
2021-11-17;27,416666666666668
2021-11-18;25,456029166666667
2021-11-19;23,48864041666667
2021-11-20;29,31578947368421
2021-11-21;26,9
2021-11-22;33,458333333333336
2021-11-23;35,958333333333336
2021-11-24;29,916666666666668
2021-11-25;33,523809523809526
2021-11-26;32,541666666666664
2021-11-27;24,416666666666668
2021-11-28;19,791666666666668
2021-11-29;22,82608695652174
2021-11-30;28,20833333333333
2021-12-01;30,130434782608692
2021-12-02;24,125
2021-12-03;25,08333333333333
2021-12-04;25,291666666666668
2021-12-05;22,125
2021-12-06;26,0
2021-12-07;27,58333333333333
2021-12-08;29,82608695652174
2021-12-09;29,428571428571427
2021-12-10;27,933333333333334
2021-12-11;32,833333333333336
2021-12-12;27,916666666666668
2021-12-13;24,041666666666668
2021-12-14;28,1
2021-12-15;28,375
2021-12-16;27,33333333333333
2021-12-17;30,75
2021-12-18;59,625
2021-12-19;36,25
2021-12-20;27,041666666666668
2021-12-21;43,833333333333336
2021-12-22;27,291666666666668
2021-12-23;25,83333333333333
2021-12-24;23,95833333333333
2021-12-25;27,84363782608696
2021-12-26;18,70833333333333
2021-12-27;27,291666666666668
2021-12-28;28,0
2021-12-29;33,23809523809524
2021-12-30;33,18181818181818
2021-12-31;26,181818181818183
2022-01-01;37,2817875
2022-01-02;20,26086956521739
2022-01-03;26,52173913043478
2022-01-04;27,416666666666668
2022-01-05;24,625
2022-01-06;29,70833333333333
2022-01-07;28,70833333333333
2022-01-08;30,625
2022-01-09;24,58333333333333
2022-01-10;20,541666666666668
2022-01-11;27,375
2022-01-12;26,08333333333333
2022-01-13;22,416666666666668
2022-01-14;22,20833333333333
2022-01-15;21,45833333333333
2022-01-16;23,695652173913043
2022-01-17;30,541666666666668
2022-01-18;32,0
2022-01-19;24,428571428571427
2022-01-20;26,916666666666668
2022-01-21;31,416666666666668
2022-01-22;31,70833333333333
2022-01-23;24,416666666666668
2022-01-24;28,08333333333333
2022-01-25;29,416666666666668
2022-01-26;32,333333333333336
2022-01-27;31,375
2022-01-28;32,875
2022-01-29;35,25
2022-01-30;25,166666666666668
2022-01-31;29,375
2022-02-01;31,2
2022-02-02;27,791666666666668
2022-02-03;37,625
2022-02-04;43,75
2022-02-05;37,04166666666666
2022-02-06;29,797225
2022-02-07;27,75
2022-02-08;35,333333333333336
2022-02-09;32,083333333333336
2022-02-10;39,26086956521739
2022-02-11;25,20833333333333
2022-02-12;31,45833333333333
2022-02-13;29,041666666666668
2022-02-14;36,0
2022-02-15;29,571428571428573
2022-02-16;32,083333333333336
2022-02-17;39,04166666666666
2022-02-18;35,583333333333336
2022-02-19;29,875
2022-02-20;27,91304347826087
2022-02-21;30,17391304347826
2022-02-22;35,625
2022-02-23;46,083333333333336
2022-02-24;51,875
2022-02-25;55,04166666666666
2022-02-26;48,625
2022-02-27;35,791666666666664
2022-02-28;30,57894736842105
2022-03-01;23,09523809523809
2022-03-02;36,60869565217392
2022-03-03;26,70833333333333
2022-03-04;33,541666666666664
2022-03-05;31,0
2022-03-06;23,45833333333333
2022-03-07;28,0
2022-03-08;22,863636363636363
2022-03-09;31,416666666666668
2022-03-10;24,608695652173918
2022-03-11;26,58333333333333
2022-03-12;27,416666666666668
2022-03-13;28,08333333333333
2022-03-14;25,95833333333333
2022-03-15;36,958333333333336
2022-03-16;55,04545454545455
2022-03-17;53,869565217391305
2022-03-18;53,42857142857143
2022-03-19;47,0
2022-03-20;37,41666666666666
2022-03-21;39,0
2022-03-22;45,583333333333336
2022-03-23;45,41666666666666
2022-03-24;52,708333333333336
2022-03-25;48,833333333333336
2022-03-26;47,29166666666666
2022-03-27;29,45833333333333
2022-03-28;32,75
2022-03-29;25,75
2022-03-30;29,916666666666668
2022-03-31;34,458333333333336
2022-04-01;24,291666666666668
2022-04-02;32,5
2022-04-03;31,041666666666668
2022-04-04;27,291666666666668
2022-04-05;27,08333333333333
2022-04-06;29,791666666666668
2022-04-07;27,75
2022-04-08;28,666666666666668
2022-04-09;23,75
2022-04-10;24,83333333333333
2022-04-11;25,73913043478261
2022-04-12;24,045454545454547
2022-04-13;34,75
2022-04-14;32,75
2022-04-15;22,291666666666668
2022-04-16;22,5
2022-04-17;21,729454166666667
2022-04-18;27,956521739130437
2022-04-19;20,82608695652174
2022-04-20;23,70352083333333
2022-04-21;19,666666666666668
2022-04-22;18,91304347826087
2022-04-23;19,875
2022-04-24;16,565217391304348
2022-04-25;21,416666666666668
2022-04-26;32,125
2022-04-27;32,125
2022-04-28;22,060676666666662
2022-04-29;20,956521739130437
2022-04-30;29,375
2022-05-01;18,125
2022-05-02;20,041666666666668
2022-05-03;20,803862916666667
2022-05-04;25,166666666666668
2022-05-05;24,25
2022-05-06;27,08695652173913
2022-05-07;26,954545454545453
2022-05-08;22,730071666666664
2022-05-09;34,291666666666664
2022-05-10;29,33333333333333
2022-05-11;34,7
2022-05-12;27,70833333333333
2022-05-13;23,83333333333333
2022-05-14;23,041666666666668
2022-05-15;17,041666666666668
2022-05-16;27,0
2022-05-17;23,91304347826087
2022-05-18;26,7
2022-05-19;30,45833333333333
2022-05-20;28,541666666666668
2022-05-21;23,166666666666668
2022-05-22;35,666666666666664
2022-05-23;20,375
2022-05-24;31,0
2022-05-25;25,541666666666668
2022-05-26;24,58333333333333
2022-05-27;21,416666666666668
2022-05-28;21,45833333333333
2022-05-29;15,916666666666666
2022-05-30;15,625
2022-05-31;26,47826086956522
2022-06-01;37,25
2022-06-02;24,979166666666668
2022-06-03;31,08333333333333
2022-06-04;37,91666666666666
2022-06-05;30,26086956521739
2022-06-06;34,26086956521739
2022-06-07;33,083333333333336
2022-06-08;37,54166666666666
2022-06-09;30,95833333333333
2022-06-10;32,869565217391305
2022-06-11;24,0
2022-06-12;16,52173913043478
2022-06-13;21,695652173913043
2022-06-14;21,952380952380956
2022-06-15;31,904761904761905
2022-06-16;25,363636363636363
2022-06-17;38,52173913043478
2022-06-18;36,583333333333336
2022-06-19;20,053789583333334
2022-06-20;20,58333333333333
2022-06-21;28,61111111111111
2022-06-22;29,428571428571427
2022-06-23;26,73913043478261
2022-06-24;30,625
2022-06-25;25,5
2022-06-26;24,95833333333333
2022-06-27;21,45833333333333
2022-06-28;21,95
2022-06-29;20,2
2022-06-30;25,45833333333333
2022-07-01;35,208333333333336
2022-07-02;25,58333333333333
2022-07-03;23,33333333333333
2022-07-04;18,166666666666668
2022-07-05;20,625
2022-07-06;24,791666666666668
2022-07-07;26,125
2022-07-08;25,956521739130437
2022-07-09;25,33333333333333
2022-07-10;18,47058823529412
2022-07-11;25,33333333333333
2022-07-12;30,125
2022-07-13;20,70833333333333
2022-07-14;23,58333333333333
2022-07-15;30,416666666666668
2022-07-16;30,75
2022-07-17;21,041666666666668
2022-07-18;18,91304347826087
2022-07-19;22,916666666666668
2022-07-20;22,45833333333333
2022-07-21;27,58333333333333
2022-07-22;26,5
2022-07-23;24,20833333333333
2022-07-24;23,166666666666668
2022-07-25;21,761904761904763
2022-07-26;26,09090909090909
2022-07-27;28,33333333333333
2022-07-28;24,05555555555556
2022-07-29;21,363636363636363
2022-07-30;23,91304347826087
2022-07-31;24,875
2022-08-01;22,70833333333333
2022-08-02;31,791666666666668
2022-08-03;31,75
2022-08-04;26,375
2022-08-05;29,125
2022-08-06;27,20833333333333
2022-08-07;16,916666666666668
2022-08-08;19,40909090909091
2022-08-09;24,73913043478261
2022-08-10;23,43478260869565
2022-08-11;25,541666666666668
2022-08-12;34,04347826086956
2022-08-13;25,26086956521739
2022-08-14;15,875
2022-08-15;18,162457391304347
2022-08-16;20,869565217391305
2022-08-17;22,869565217391305
2022-08-18;22,666666666666668
2022-08-19;26,33333333333333
2022-08-20;21,58333333333333
2022-08-21;24,22222222222222
2022-08-22;28,818181818181817
2022-08-23;26,40909090909091
2022-08-24;27,666666666666668
2022-08-25;33,56521739130435
2022-08-26;32,130434782608695
2022-08-27;35,791666666666664
2022-08-28;22,33437125
2022-08-29;20,375
2022-08-30;23,681818181818183
2022-08-31;24,375
2022-09-01;28,45833333333333
2022-09-02;27,956521739130437
2022-09-03;24,875
2022-09-04;21,85305
2022-09-05;34,333333333333336
2022-09-06;34,130434782608695
2022-09-07;34,5
2022-09-08;29,217391304347824
2022-09-09;28,869565217391305
2022-09-10;26,875
2022-09-11;20,90909090909091
2022-09-12;25,0
2022-09-13;29,80952380952381
2022-09-14;30,65217391304348
2022-09-15;35,333333333333336
2022-09-16;29,0
2022-09-17;37,79166666666666
2022-09-18;18,8
2022-09-19;25,761904761904763
2022-09-20;33,916666666666664
2022-09-21;31,285714285714285
2022-09-22;28,916666666666668
2022-09-23;41,5
2022-09-24;38,869565217391305
2022-09-25;31,565217391304348
2022-09-26;27,666666666666668
2022-09-27;26,666666666666668
2022-09-28;24,428571428571427
2022-09-29;37,16666666666666
2022-09-30;35,291666666666664
2022-10-01;32,416666666666664
2022-10-02;18,045454545454547
2022-10-03;20,0
2022-10-04;21,95833333333333
2022-10-05;26,08695652173913
2022-10-06;25,45833333333333
2022-10-07;30,45833333333333
2022-10-08;21,818181818181817
2022-10-09;27,61904761904762
2022-10-10;27,09090909090909
2022-10-11;26,65217391304348
2022-10-12;32,86363636363637
2022-10-13;39,25
2022-10-14;34,25
2022-10-15;32,541666666666664
2022-10-16;22,20833333333333
2022-10-17;17,805117499999998
2022-10-18;22,875
2022-10-19;27,47826086956522
2022-10-20;31,608695652173918
2022-10-21;35,916666666666664
2022-10-22;23,625
2022-10-23;22,438928333333333
2022-10-24;36,30434782608695
2022-10-25;35,041666666666664
2022-10-26;26,666666666666668
2022-10-27;22,75
2022-10-28;20,58333333333333
2022-10-29;18,82608695652174
2022-10-30;15,97789125
2022-10-31;24,0
2022-11-01;27,291666666666668
2022-11-02;25,95833333333333
2022-11-03;29,3812885
2022-11-04;24,695652173913043
2022-11-05;18,02102333333333
2022-11-06;16,25
2022-11-07;21,75
2022-11-08;24,565217391304348
2022-11-09;27,863636363636363
2022-11-10;23,0
2022-11-11;25,08333333333333
2022-11-12;23,5
2022-11-13;18,0
2022-11-14;17,333333333333332
2022-11-15;23,6
2022-11-16;22,788304347826084
2022-11-17;26,70833333333333
2022-11-18;37,71428571428572
2022-11-19;32,333333333333336
2022-11-20;25,608695652173918
2022-11-21;32,130434782608695
2022-11-22;25,166666666666668
2022-11-23;20,45833333333333
2022-11-24;26,43478260869565
2022-11-25;27,791666666666668
2022-11-26;28,33333333333333
2022-11-27;24,95833333333333
2022-11-28;27,52173913043478
2022-11-29;33,291666666666664
2022-11-30;32,208333333333336
2022-12-01;23,541666666666668
2022-12-02;23,45833333333333
2022-12-03;21,30434782608696
2022-12-04;22,30774166666667
2022-12-05;20,25
2022-12-06;24,625
2022-12-07;24,375
2022-12-08;22,375
2022-12-09;28,541666666666668
2022-12-10;29,36842105263158
2022-12-11;22,45833333333333
2022-12-12;27,95833333333333
2022-12-13;23,166666666666668
2022-12-14;22,956521739130437
2022-12-15;24,08333333333333
2022-12-16;26,0
2022-12-17;30,00356875
2022-12-18;34,291666666666664
2022-12-19;26,307692307692307
2022-12-20;27,6
2022-12-21;33,291666666666664
2022-12-22;31,6875
2022-12-23;34,583333333333336
2022-12-24;31,177363333333336
2022-12-25;33,437032083333335
2022-12-26;27,83333333333333
2022-12-27;25,33333333333333
2022-12-28;27,916666666666668
2022-12-29;26,95833333333333
2022-12-30;35,25
2022-12-31;24,83333333333333
